
 Lista de Imóveis da Caixa;;Data de geração:;26/01/2026;;;;;;;
 N° do imóvel;UF;Cidade;Bairro;Endereço;Preço;Valor de avaliação;Desconto;Descrição;Modalidade de venda;Link de acesso

 8787702389629 ;RJ ;ITABORAI ;ESPERANCA ;AVENIDA FLAVIO VASCONCELOS QUADRA, N. SN, Apto 301, BL 06, LT 01, QD 08 ;55.499,75;105.000,00;47.15;Apartamento, 0.00 de área total, 43.95 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787702389629
 8787702498282 ;RJ ;ITABORAI ;ESPERANCA ;AVENIDA FLAVIO VASCONCELOS, N. 60517, Apto 404, BL 11, LT 01, QD 08 ;57.085,46;108.000,00;47.15;Apartamento, 0.00 de área total, 43.95 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787702498282
 8081170004520 ;RJ ;ITABORAI ;CENTRO ;AVENIDA RAIMUNDO DE FARIAS, N. SN, Apto 101, LOT 29Q ;63.439,59;120.000,00;47.14;Apartamento, 0.00 de área total, 64.41 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8081170004520
 8787708023421 ;RJ ;ITABORAI ;BELA VISTA ;RUA DONA BELA, N. 0, Apto 102, BL 02 ;107.358,94;203.000,00;47.12;Apartamento, 0.00 de área total, 73.28 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 2 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708023421
 8555526937680 ;RJ ;ITABORAI ;CENTRO ; RODOVIA RJ-104, N. 402,  BL 07 ;60.977,67;115.000,00;46.98;Casa, 0.00 de área total, 46.29 de área privativa, 52.29 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555526937680
 8555538149577 ;RJ ;ITABORAI ;ESPERANCA ;AVENIDA FLAVIO VASCONCELOS QUADRA, N. 0, Apto 102, LT 01 QD 8 BL 04 PAV 1 ;61.773,03;116.500,00;46.98;Apartamento, 0.00 de área total, 43.95 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555538149577
 8555539121196 ;RJ ;ITABORAI ;ESPERANCA ;AVENIDA FLAVIO VASCONCELOS, N. SN, Apto 203, QD 08, LT 01, BL 18 ;63.628,87;120.000,00;46.98;Apartamento, 0.00 de área total, 43.95 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555539121196
 8787701446742 ;RJ ;ITABORAI ;ESPERANCA ; AVENIDA FLAVIO VASCONCELOS, N. S/N, Apto 401, LOTE 01 - QUADRA 8- BLOCO 6 ;63.628,87;120.000,00;46.98;Apartamento, 0.00 de área total, 43.95 de área privativa, 0.01 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787701446742
 8787701566268 ;RJ ;ITABORAI ;ESPERANCA ;AVENIDA FLAVIO VASCONCELOS, N. S/N, Apto 204, BLOCO 07 - QUADRA 08 - LOTE 01 ;63.628,87;120.000,00;46.98;Apartamento, 0.00 de área total, 43.95 de área privativa, 0.01 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787701566268
 8787709043809 ;RJ ;ITABORAI ;ESPERANCA ;AVENIDA FLAVIO VASCONCELOS, N. SN, CS 29,  QD H, ;63.628,87;120.000,00;46.98;Casa, 0.00 de área total, 51.60 de área privativa, 150.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787709043809
 8787701817740 ;RJ ;ITABORAI ;ESPERANCA ;AVENIDA FLAVIO VASCONCELOS QUADRA, N. 0, Apto 403, QD 08 BL 11 LT 01 4° PAVIMENTO ;66.606,89;125.000,00;46.72;Apartamento, 0.00 de área total, 43.95 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787701817740
 8555524334822 ;RJ ;ITABORAI ;MARAMBAIA (MANILHA) ;RODOVIA RJ-104, N. SN, CS 63 ;90.958,36;170.546,35;46.67;Casa, 0.00 de área total, 51.49 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555524334822
 8555539284974 ;RJ ;ITABORAI ;ESPERANCA ; AVENIDA FLAVIO VASCONCELOS, N. SN, Apto 404, LT 01, QD 08, BL 04 ;93.333,65;175.000,00;46.67;Apartamento, 0.00 de área total, 43.95 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555539284974
 8444411429699 ;RJ ;ITABORAI ;MONTE VERDE ;RUA K, N. SN, CS 2 LT 43 QD 19 ;108.175,91;202.435,92;46.57;Casa, 0.00 de área total, 67.98 de área privativa, 180.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444411429699
 8444413328318 ;RJ ;ITABORAI ;VILA VERDE ;ESTRADA VEREADOR ANTONIO CICERO RUA SEIS, N. 1758, QD.G, CS-08 ;100.999,96;189.007,16;46.57;Casa, 0.00 de área total, 68.92 de área privativa, 1.00 de área do terreno,  1 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444413328318
 8787701225746 ;RJ ;ITABORAI ;ESPERANCA ;AVENIDA FLAVIO VASCONCELOS, N. SN, Apto 503, BL 06, QD 08, LT 01 ;48.194,90;90.000,00;46.46;Apartamento, 0.00 de área total, 43.95 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787701225746
 8444413381081 ;RJ ;ITABORAI ;MORADA DO SOL I (ITAMBI) ; PREFEITO JOÃO BATISTA CAFFARO, N. SN, 68 ;68.585,93;128.000,00;46.42;Casa, 0.00 de área total, 50.80 de área privativa, 267.50 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444413381081
 8787701088048 ;RJ ;ITABORAI ;ESPERANCA ;AVENIDA FLAVIO VASCONCELOS, N. 591, Apto 504, BL 14, LT 01, QD 08 ;71.265,07;133.000,00;46.42;Apartamento, 0.00 de área total, 43.95 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787701088048
 8787701954357 ;RJ ;ITABORAI ;ESPERANCA ; AVENIDA FLAVIO VASCONCELOS, N. S/N, Apto 202, LOTE 01 - QUADRA 08 - BL 07 ;69.121,76;129.000,00;46.42;Apartamento, 0.00 de área total, 43.95 de área privativa, 0.01 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787701954357
 8444415392510 ;RJ ;ITABORAI ;CONDOMINIO JARDIM MA ;ESTRADA CABUCU, N. SN, FRACAO 269 ;93.984,38;175.355,22;46.41;Casa, 0.00 de área total, 51.49 de área privativa, 200.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444415392510
 8555540132449 ;RJ ;ITABORAI ;VENDA DAS PEDRAS ;AVENIDA FLAVIO VASCONCELOS, N. 591, Apto 404, BL 15, QD 08, LT 01 ;48.455,79;90.000,00;46.17;Apartamento, 0.00 de área total, 43.95 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555540132449
 8787701610917 ;RJ ;ITABORAI ;ESPERANCA ;AVENIDA FLAVIO VASCONCELOS QUADRA, N. 591, Apto 504, BL 09 LT 01 QD 08 ;53.301,37;99.000,00;46.17;Apartamento, 0.00 de área total, 43.95 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787701610917
 8444403831262 ;RJ ;ITABORAI ;COND RES FLORES DO C ; ESTRADA MUNICIPAL ITAMBI - PORTO DAS CAIXAS, N. 00, CS 40 ;69.497,99;129.000,00;46.13;Casa, 0.00 de área total, 50.80 de área privativa, 240.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444403831262
 8444411229690 ;RJ ;ITABORAI ;VILA GABRIELA (MANILHA) ;RUA JOSE BEZZ DOS SANTOS, N. S/N, LT 347 QD 13 FR 01 ;73.269,20;136.000,00;46.13;Casa, 0.00 de área total, 54.08 de área privativa, 360.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444411229690
 8787703269520 ;RJ ;ITABORAI ;ESPERANCA ; AVENIDA FLAVIO VASCONCELOS, N. 0, Apto 102, BL 7 ;68.388,40;126.940,40;46.13;Apartamento, 0.00 de área total, 43.95 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787703269520
 8787707381871 ;RJ ;ITABORAI ;NOVO HORIZONTE (MANILHA) ;ESTRADA DA BOA VISTA, N. SN, Apto 204, TORRE 17 ;69.497,99;129.000,00;46.13;Apartamento, 0.00 de área total, 48.80 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787707381871
 8787708041314 ;RJ ;ITABORAI ;NOVO HORIZONTE (MANILHA) ;ESTRADA DA BOA VISTA, N. S/N, Apto 402, TORRE 12, LOTEAMENTO BAIRRO NOVO HORIZ ;71.114,22;132.000,00;46.13;Apartamento, 0.00 de área total, 48.80 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 2 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708041314
 8787709026343 ;RJ ;ITABORAI ;NOVO HORIZONTE (MANILHA) ;ESTRADA DA BOA VISTA, N. SN, Apto 303, TORRE 13 ;72.726,04;134.991,82;46.13;Apartamento, 0.00 de área total, 48.80 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787709026343
 8787702356631 ;RJ ;ITABORAI ;ESPERANCA ;AVENIDA FLAVIO VASCONCELOS QUADRA, N. S/N, Apto 502, BL 07 - LOTE 01 - QD 08 ;75.275,90;139.000,00;45.85;Apartamento, 0.00 de área total, 43.95 de área privativa, 0.01 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787702356631
 8787703626101 ;RJ ;ITABORAI ;BELA VISTA ;RUA DONA BELA, N. 800, Apto 206, BL 06, GL 5-A1 ;80.691,44;149.000,00;45.85;Apartamento, 0.00 de área total, 40.82 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787703626101
 8787704423557 ;RJ ;ITABORAI ;CENTRO (MANILHA) ;RUA F, N. 300, Apto 102, TORRE 05,  TIPO I, ATUAL ESTRADA DA BO ;83.399,20;154.000,00;45.85;Apartamento, 0.00 de área total, 48.80 de área privativa, 0.01 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787704423557
 8787707269885 ;RJ ;ITABORAI ;NOVO HORIZONTE (MANILHA) ;ESTRADA DA BOA VISTA, N. SN, Apto 401, T 23 ;79.608,33;147.000,00;45.85;Apartamento, 0.00 de área total, 48.80 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787707269885
 8787707574670 ;RJ ;ITABORAI ;NOVO HORIZONTE (MANILHA) ; ESTRADA DA BOA VISTA, N. SN, Apto 403, TR 17 - VG AREA 1-A ;81.774,54;151.000,00;45.85;Apartamento, 0.00 de área total, 48.80 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787707574670
 8787708708955 ;RJ ;ITABORAI ;NOVO HORIZONTE (MANILHA) ;ESTRADA DA BOA VISTA, N. SN, Apto 303, T 04 ;80.149,88;148.000,00;45.85;Apartamento, 0.00 de área total, 48.80 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708708955
 8787708891350 ;RJ ;ITABORAI ;NOVO HORIZONTE (MANILHA) ;ESTRADA DA BOA VISTA, N. SN, Apto 302, T 06 ;78.525,22;145.000,00;45.85;Apartamento, 0.00 de área total, 48.80 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708891350
 1444413778986 ;RJ ;ITABORAI ;NANCILANDIA ;RUA ELISIO RODRIGUES DA COSTA, N. SN, Apto 301, 301, 2325 ;123.675,74;228.000,00;45.76;Apartamento, 0.00 de área total, 76.21 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444413778986
 8555527130837 ;RJ ;ITABORAI ;APOLO II (MANILHA) ;RODOVIA RJ-104, N. SN, Apto 103, BL 06 ;57.038,65;105.071,67;45.72;Apartamento, 52.29 de área total, 46.29 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555527130837
 8787701649155 ;RJ ;ITABORAI ;ESPERANCA ;AVENIDA FLAVIO VASCONCELOS QUADRA, N. SN, Apto 401, BL 08 QD 01 LT 08 ;55.802,45;102.794,44;45.72;Apartamento, 0.00 de área total, 43.95 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787701649155
 8444410431207 ;RJ ;ITABORAI ;GEBARA (ITAMBI) ;RUA JOSE FERREIRA NETO, N. 0, Apto 102, LOTE 397 ;63.170,28;116.000,00;45.55;Apartamento, 0.00 de área total, 50.40 de área privativa, 0.01 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444410431207
 8787701383260 ;RJ ;ITABORAI ;ESPERANCA ;AVENIDA FLAVIO VASCONCELOS QUADRA, N. SN, Apto 101, BL 7 QD 8 LT 1 ;63.333,65;116.300,00;45.55;Apartamento, 0.00 de área total, 43.95 de área privativa, 0.00 de área do terreno,  2 qto(s), 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787701383260
 8787702554697 ;RJ ;ITABORAI ;ESPERANCA ;AVENIDA FLAVIO VASCONCELOS, N. SN, Apto 401, BL 13, LT 01, QD 08 ;68.071,43;125.000,00;45.55;Apartamento, 0.00 de área total, 43.95 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787702554697
 8787703331543 ;RJ ;ITABORAI ;ESPERANCA ;AVENIDA FLAVIO VASCONCELOS, N. SN, CS 05, QD D, LT 04 ;66.982,28;123.000,00;45.55;Casa, 51.60 de área total, 51.60 de área privativa, 173.06 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787703331543
 8444418899364 ;RJ ;ITABORAI ;BELA VISTA ;RUA VI, N. 0, Apto 102, LT 28, QD 7 ;83.896,01;154.000,00;45.53;Apartamento, 0.00 de área total, 51.30 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444418899364
 8787705134257 ;RJ ;ITABORAI ;NOVO HORIZONTE (MANILHA) ;ESTRADA DA BOA VISTA, N. SN, Apto 301, TORRE 11, LT AREA O1-A ;81.716,89;150.000,00;45.53;Apartamento, 0.00 de área total, 48.80 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787705134257
 8787705243854 ;RJ ;ITABORAI ;MARAMBAIA (MANILHA) ;ESTRADA DA BOA VISTA, N. SN, Apto 403, TORRE 1 ;82.261,67;151.000,00;45.53;Apartamento, 0.00 de área total, 54.84 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 2 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787705243854
 8787706175666 ;RJ ;ITABORAI ;MARAMBAIA (MANILHA) ;ESTRADA DA BOA VISTA, N. S/N, Apto 202, TORRE 15  AREA  1-A ;80.627,33;148.000,00;45.53;Apartamento, 0.00 de área total, 48.80 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787706175666
 8787706190681 ;RJ ;ITABORAI ;NOVO HORIZONTE (MANILHA) ;ESTRADA DA BOA VISTA (RUA F), N. SN, Apto 304, TORRE 27 ;81.716,89;150.000,00;45.53;Apartamento, 0.00 de área total, 48.80 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787706190681
 8787707228330 ;RJ ;ITABORAI ;NOVO HORIZONTE (MANILHA) ;ESTRADA DA BOA VISTA, N. SN, Apto 101, TORRE 4 ;82.261,67;151.000,00;45.53;Apartamento, 0.00 de área total, 48.80 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787707228330
 8787707590179 ;RJ ;ITABORAI ;NOVO HORIZONTE (MANILHA) ;ESTRADA DA BOA VISTA, N. SN, Apto 203, TORRE 13 ;81.716,89;150.000,00;45.53;Apartamento, 0.00 de área total, 48.80 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787707590179
 8787707708927 ;RJ ;ITABORAI ;ESPERANCA ;AVENIDA FLAVIO VASCONCELOS, N. SN, CS 25 QD I ;81.172,11;149.000,00;45.53;Casa, 0.00 de área total, 51.60 de área privativa, 232.24 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787707708927
 10207671 ;RJ ;ITABORAI ;CENTRO ;AVENIDA 22 DE MAIO, N. 5990, Apto 1022, BL 01 - ALA A - ENTERPRISE OFFICE 1000 ;48.803,32;89.000,00;45.17;Sala, 0.00 de área total, 24.21 de área privativa, 0.00 de área do terreno, 1 sala(s), 1 lavabo(s), 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10207671
 10207672 ;RJ ;ITABORAI ;CENTRO ;AVENIDA 22 DE MAIO, N. 5990, Apto 1024, BL 01 - ALA A - ENTERPRISE OFFICE 1000 ;48.803,32;89.000,00;45.17;Sala, 0.00 de área total, 24.35 de área privativa, 0.00 de área do terreno, 1 sala(s), 1 lavabo(s), 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10207672
 10207673 ;RJ ;ITABORAI ;CENTRO ;AVENIDA 22 DE MAIO, N. 5990, Apto 1024, BL 02 - ALA A - ENTERPRISE OFFICE 2000 ;48.254,97;88.000,00;45.17;Sala, 0.00 de área total, 24.35 de área privativa, 0.00 de área do terreno, 1 sala(s), 1 lavabo(s), 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10207673
 10207674 ;RJ ;ITABORAI ;CENTRO ;AVENIDA 22 DE MAIO, N. 5990, Apto 1025, BL 02 - ALA A - ENTERPRISE OFFICE 2000 ;48.803,32;89.000,00;45.17;Sala, 0.00 de área total, 24.35 de área privativa, 0.00 de área do terreno, 1 sala(s), 1 lavabo(s), 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10207674
 10207675 ;RJ ;ITABORAI ;CENTRO ;AVENIDA 22 DE MAIO, N. 5990, Apto 1026, BL 01 - ALA A - ENTERPRISE OFFICE 1000 ;49.351,67;90.000,00;45.17;Sala, 0.00 de área total, 25.05 de área privativa, 0.00 de área do terreno, 1 sala(s), 1 lavabo(s), 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10207675
 10207676 ;RJ ;ITABORAI ;CENTRO ;AVENIDA 22 DE MAIO, N. 5990, Apto 1026, BL 02 - ALA A - ENTERPRISE OFFICE 2000 ;49.351,67;90.000,00;45.17;Sala, 0.00 de área total, 25.23 de área privativa, 0.00 de área do terreno, 1 sala(s), 1 lavabo(s), 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10207676
 10207677 ;RJ ;ITABORAI ;CENTRO ;AVENIDA 22 DE MAIO, N. 5990, Apto 103, BL 02 - ALA A - ENTERPRISE OFFICE 2000 ;48.803,32;89.000,00;45.17;Sala, 0.00 de área total, 47.36 de área privativa, 0.00 de área do terreno, 1 sala(s), 1 lavabo(s), Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10207677
 10207679 ;RJ ;ITABORAI ;CENTRO ;AVENIDA 22 DE MAIO, N. 5990, Apto 107, BL 02 - ALA A - ENTERPRISE OFFICE 2000 ;48.803,32;89.000,00;45.17;Sala, 0.00 de área total, 24.35 de área privativa, 0.00 de área do terreno, 1 sala(s), 1 lavabo(s), Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10207679
 10207682 ;RJ ;ITABORAI ;CENTRO ;AVENIDA 22 DE MAIO, N. 5990, Apto 115, BL 02 - ALA A - ENTERPRISE OFFICE 2000 ;48.803,32;89.000,00;45.17;Sala, 0.00 de área total, 24.35 de área privativa, 0.00 de área do terreno, 1 sala(s), 1 lavabo(s), Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10207682
 10207685 ;RJ ;ITABORAI ;CENTRO ;AVENIDA 22 DE MAIO, N. 5990, Apto 120, BL 02 - ALA A - ENTERPRISE OFFICE 2000 ;48.803,32;89.000,00;45.17;Sala, 0.00 de área total, 24.27 de área privativa, 0.00 de área do terreno, 1 sala(s), 1 lavabo(s), Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10207685
 10207686 ;RJ ;ITABORAI ;CENTRO ;AVENIDA 22 DE MAIO, N. 5990, Apto 121, BL 02 - ALA A - ENTERPRISE OFFICE 2000 ;48.803,32;89.000,00;45.17;Sala, 0.00 de área total, 24.35 de área privativa, 0.00 de área do terreno, 1 sala(s), 1 lavabo(s), Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10207686
 10207696 ;RJ ;ITABORAI ;CENTRO ;AVENIDA 22 DE MAIO, N. 5990, Apto 211, BL 01 - ALA A - ENTERPRISE OFFICE 1000 ;52.093,44;95.000,00;45.17;Sala, 0.00 de área total, 27.84 de área privativa, 0.00 de área do terreno, 1 sala(s), 1 lavabo(s), 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10207696
