
 Lista de Imóveis da Caixa;;Data de geração:;13/02/2026;;;;;;;
 N° do imóvel;UF;Cidade;Bairro;Endereço;Preço;Valor de avaliação;Desconto;Descrição;Modalidade de venda;Link de acesso

 8787714530925 ;PA ;ANANINDEUA ;QUARENTA HORAS (COQUEIRO) ;AVENIDA GOVERNADOR HELIO DA MOTA GUEIROS, N. 436, Apto 192B, BL 30 ;233.000,00;233.000,00;0.00;Apartamento, 110.95 de área total, 52.82 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787714530925
 8787714878573 ;PA ;ANANINDEUA ;QUARENTA HORAS (COQUEIRO) ;AVENIDA GOVERNADOR HELIO DA MOTA GUEIROS, N. 436, Apto 159A, BL 25 ;192.000,00;192.000,00;0.00;Apartamento, 129.80 de área total, 65.44 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787714878573
 8787717307321 ;PA ;ANANINDEUA ;QUARENTA HORAS (COQUEIRO) ;AVENIDA GOVERNADOR HELIO DA MOTA GUEIROS, N. 436, Apto 118B, BL 30 ;244.000,00;244.000,00;0.00;Apartamento, 110.95 de área total, 52.82 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 2 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787717307321
 1444405509750 ;PA ;ANANINDEUA ;ICUI-GUAJARA ; RUA ESPIRÍTO SANTO, N. SN, LT 54 ;118.000,00;118.000,00;0.00;Casa, 70.00 de área total, 70.00 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444405509750
 8787718609135 ;PA ;ANANINDEUA ;QUARENTA HORAS (COQUEIRO) ;AVENIDA GOVERNADOR HELIO DA MOTA GUEIROS, N. 436, Apto 223B, BL 26 ;224.611,16;223.000,00;0.00;Apartamento, 118.85 de área total, 52.82 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787718609135
 1787700437695 ;PA ;ANANINDEUA ;CURUCAMBA ;RUA DOUTOR DARIO, N. SN, CS05 BL03 ;209.868,08;201.000,00;0.00;Casa, 105.14 de área total, 62.24 de área privativa, 123.75 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1787700437695
 8555533390330 ;PA ;ANANINDEUA ;GUANABARA ;PASSAGEM SANTA ROSA, N. S/N, Apto 502, BL 14 ;149.362,87;141.000,00;0.00;Apartamento, 81.71 de área total, 41.48 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555533390330
 8555529021741 ;PA ;ANANINDEUA ;CENTRO ;RODOVIA BR 316 KM 07, N. 46, QD A ;216.430,84;204.000,00;0.00;Casa, 0.00 de área total, 43.58 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, 1 sala(s), 1 lavabo(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555529021741
 8555527217258 ;PA ;ANANINDEUA ;DISTRITO INDUSTRIAL ; AVENIDA ZACARIAS DE ASSUNCAO, N. SN, Apto 11, BL 13 ;181.000,00;166.000,00;0.00;Apartamento, 88.54 de área total, 41.27 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555527217258
 8555527306668 ;PA ;ANANINDEUA ;DISTRITO INDUSTRIAL ;AVENIDA ZACARIAS DE ASSUNÇÃO (ANTIGA R MOCAJATUBA), N. SN, Apto 14, BL08 ;181.000,00;166.000,00;0.00;Apartamento, 88.54 de área total, 41.27 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555527306668
 1555527483022 ;PA ;ANANINDEUA ;CENTRO ;RODOVIA BR 316 KM 05, N. 5010, Apto 08, BLOCO C EDIFICIO IPE ;400.294,41;356.000,00;0.00;Apartamento, 0.00 de área total, 74.73 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 2 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555527483022
 8555525867930 ;PA ;ANANINDEUA ;DISTRITO INDUSTRIAL ; AV ZACARIAS DE ASSUNÇÃO, N. SN, Apto 11, BL 05 ;169.451,08;149.000,00;0.00;Apartamento, 88.54 de área total, 41.27 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555525867930
 8444435583124 ;PA ;ANANINDEUA ;MAGUARI ; ESTRADA QUINTA DA CARMITA, N. SN, Apto 103, BL 3 ;166.903,52;139.000,00;0.00;Apartamento, 102.69 de área total, 42.65 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444435583124
