
 Lista de Imóveis da Caixa;;Data de geração:;13/02/2026;;;;;;;
 N° do imóvel;UF;Cidade;Bairro;Endereço;Preço;Valor de avaliação;Desconto;Descrição;Modalidade de venda;Link de acesso

 1555533590722 ;AL ;MACEIO ;TABULEIRO DO MARTINS ;TRAVESSA SANTO ANTONIO, N. 885, ;283.604,86;445.000,00;36.27;Casa, 305.00 de área total, 305.00 de área privativa, 180.00 de área do terreno,  4 qto(s), a.serv, WC, WC Emp, 1 sala(s), DCE, cozinha, Terraco, 2 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555533590722
 1444410503919 ;AL ;MACEIO ;JATIUCA ; RUA DOUTORA ROSA CABUS, N. 70, Apto 501, PV 5º- ;537.893,27;844.000,00;36.27;Apartamento, 207.29 de área total, 106.03 de área privativa, 0.00 de área do terreno,  3 qto(s), WC, WC Emp, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444410503919
 8787701327298 ;AL ;MACEIO ;BENEDITO DO BENTES ;RUA SAO CAETANO, N. 175, Apto 304, BL 19 ;163.489,68;163.489,68;0.00;Apartamento, 62.02 de área total, 42.42 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787701327298
 8555516557311 ;AL ;MACEIO ;CIDADE UNIVERSITARIA ;RUA EM PROJETO 7667, N. 140, Apto 104, BL 1 ;200.000,00;200.000,00;0.00;Apartamento, 58.47 de área total, 44.60 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555516557311
 8555526842892 ;AL ;MACEIO ;BENEDITO BENTES ;RUA PROJETADA C, N. 96, Apto 303, BL 06 ;140.000,00;140.000,00;0.00;Apartamento, 60.03 de área total, 42.42 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555526842892
 8555527814710 ;AL ;MACEIO ;BENEDITO BENTES ;R PROJETADA C, N. 96, Apto 202,  BL 08 ;145.000,00;145.000,00;0.00;Apartamento, 0.00 de área total, 42.42 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555527814710
 8555530337331 ;AL ;MACEIO ;BENEDITO BENTES ;RUA PROJETADA C, N. 105, Apto 301, BL 05 ;152.000,00;152.000,00;0.00;Apartamento, 0.00 de área total, 42.42 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555530337331
 8555532261944 ;AL ;MACEIO ;BENEDITO BENTES ;RUA JOÃO PAULO, N. 451, Apto 203, BL 09 ;165.000,00;165.000,00;0.00;Apartamento, 125.35 de área total, 42.42 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555532261944
 8555534497813 ;AL ;MACEIO ;BENEDITO BENTES ;AVENIDA GERALDO BULHOES, N. 95, Apto 201, BL 02 ;190.000,00;190.000,00;0.00;Apartamento, 42.42 de área total, 42.42 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555534497813
 8787701050547 ;AL ;MACEIO ;BENEDITO BENTES ;RUA SAO CAETANO, N. 175, Apto 201, BL14 ;148.000,00;148.000,00;0.00;Apartamento, 62.02 de área total, 42.42 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 2 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787701050547
 8787701360279 ;AL ;MACEIO ;BENEDITO BENTES ;RUA SAO CAETANO, N. 175, Apto 04, BL 14 PAV TERREO ;148.000,00;148.000,00;0.00;Apartamento, 62.02 de área total, 42.42 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787701360279
 1555533700838 ;AL ;MACEIO ;SERRARIA ;TR MENINO MARCELO, N. 695, Apto 507, TORRE AMENDOEIRA ;259.746,34;259.746,34;0.00;Apartamento, 91.47 de área total, 45.30 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555533700838
 8555540151893 ;AL ;MACEIO ;ANTARES ;AVENIDA DEPUTADA SELMA BANDEIRA, N. 242, Apto 306, BL 01 ;214.000,00;214.000,00;0.00;Apartamento, 96.40 de área total, 51.90 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555540151893
 8787708628579 ;AL ;MACEIO ;ANTARES ;AVENIDA DOUTOR NEVES PINTO, N. 550, Apto 303, BL 02 ;215.000,00;215.000,00;0.00;Apartamento, 57.52 de área total, 44.30 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708628579
 8555518623907 ;AL ;MACEIO ;TABULEIRO DO MARTINS ;RUA PROJETADA C, N. 96, Apto 04, BL20 ;128.000,00;128.000,00;0.00;Apartamento, 60.03 de área total, 42.42 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555518623907
 8787702036246 ;AL ;MACEIO ;TABULEIRO DO MARTINS ;AVENIDA CARLOS GOMES DE BARROS, N. 278, Apto 302, BL 13 ;207.307,06;207.307,06;0.00;Apartamento, 83.16 de área total, 40.28 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787702036246
 8444400594898 ;AL ;MACEIO ;JACARECICA ;AVENIDA COMENDADOR GUSTAVO PAIVA, N. 249, Apto 202, BL 06 ;188.000,00;188.000,00;0.00;Apartamento, 0.00 de área total, 62.20 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), DCE, cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444400594898
 1787700064180 ;AL ;MACEIO ;PITANGUINHA ;RUA DOUTOR JOSE DE CASTRO AZEVEDO, N. 89, Apto 1008, 10° PAVIMENTO ;498.136,30;498.136,30;0.00;Apartamento, 56.06 de área total, 56.06 de área privativa, 0.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1787700064180
 1444402444054 ;AL ;MACEIO ;PONTA VERDE ;AVENIDA ALVARO OTACILIO, N. 3731, Apto 905,  ED JAPAO HOME SERVICE 02 ;808.524,83;808.524,83;0.00;Apartamento, 0.00 de área total, 78.00 de área privativa, 0.00 de área do terreno,  2 qto(s), 2 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444402444054
 1444406228380 ;AL ;MACEIO ;PONTA VERDE ;RUA INDUSTRIAL CLIMERIO SARMENTO, N. 86, Apto 603, VG05 E VG06 ;676.000,00;676.000,00;0.00;Apartamento, 0.00 de área total, 84.53 de área privativa, 0.00 de área do terreno,  3 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 2 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444406228380
 1444407412630 ;AL ;MACEIO ;PONTA GROSSA ;RUA SANTO ANTONIO, N. 723, ;184.300,00;184.300,00;0.00;Casa, 84.60 de área total, 84.60 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444407412630
 1555530236073 ;AL ;MACEIO ;JATIUCA ;RUA WALFRIDO ROCHA, N. 206, Apto 902,  LTS 35 36 E 37 QD 28 LOT STELLA MARIS ;695.976,00;695.976,00;0.00;Apartamento, 93.33 de área total, 66.07 de área privativa, 0.00 de área do terreno,  3 qto(s), varanda, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555530236073
 8444411068971 ;AL ;MACEIO ;JATIUCA ;RUA PAULINA MARIA MENDONCA, N. 315, Apto 703, LTS 07 08 E 09 QD 34 LOT MARILU ;750.000,00;750.000,00;0.00;Apartamento, 140.37 de área total, 98.21 de área privativa, 0.00 de área do terreno,  3 qto(s), a.serv, WC, WC Emp, 1 sala(s), DCE, cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444411068971
 8444411570057 ;AL ;MACEIO ;SANTA AMELIA ;AVENIDA JORGE BARROS, N. 3200, Apto 509, BL F ;290.000,00;290.000,00;0.00;Apartamento, 109.11 de área total, 60.57 de área privativa, 0.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444411570057
 8555519537290 ;AL ;MACEIO ;SANTA AMELIA ; RUA A, N. 160-A, Apto 202, BL 10 ;117.500,00;117.500,00;0.00;Apartamento, 49.28 de área total, 46.25 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555519537290
 8444405138556 ;AL ;MACEIO ;CIDADE UNIVERSITARIA ;RUA SEBASTIAO VICENTE DA SILVA, N. 41, CASA F ;122.000,00;122.000,00;0.00;Casa, 37.98 de área total, 37.98 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444405138556
 8555534972767 ;AL ;MACEIO ;CIDADE UNIVERSITARIA ;AVENIDA DOUTOR LUIZ ARTHUR VIEIRA DE OLIVEIR, N. 365, CS10, QD V ;167.000,00;167.000,00;0.00;Casa, 68.64 de área total, 55.03 de área privativa, 89.46 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555534972767
 8555535774438 ;AL ;MACEIO ;CIDADE UNIVERSITARIA ;RUA MAESTRO IVANILDO RAFAEL (ANTIGA AVENIDA A), N. 58, CS 07 QD K ;170.372,88;170.372,88;0.00;Casa, 71.36 de área total, 55.03 de área privativa, 93.66 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555535774438
 8787707333133 ;AL ;MACEIO ;CIDADE UNIVERSITARIA ;ALAMEDA DOS ANTURIOS, N. 393, CS 01 QD C ;190.000,00;190.000,00;0.00;Casa, 69.31 de área total, 52.78 de área privativa, 93.01 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787707333133
 8787709185832 ;AL ;MACEIO ;CIDADE UNIVERSITARIA ;AVENIDA MENINO MARCELO, N. 2091, Apto 06, BL D TÉRREO ;173.000,00;173.000,00;0.00;Apartamento, 88.59 de área total, 44.87 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, WC Emp, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787709185832
 8787714928520 ;AL ;MACEIO ;CIDADE UNIVERSITARIA ;RODOVIA AL 105, N. 330, CS 19, QD C, LT 03, RUA D ;187.000,00;187.000,00;0.00;Casa, 79.26 de área total, 54.83 de área privativa, 89.46 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787714928520
 8787715806401 ;AL ;MACEIO ;CIDADE UNIVERSITARIA ;RODOVIA AL 105, N. 330, QD C CS 38 ;185.000,00;185.000,00;0.00;Casa, 79.26 de área total, 54.83 de área privativa, 89.46 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787715806401
 8555508706125 ;AL ;MACEIO ;PETROPOLIS ;AVENIDA EXISTENTE, N. 894, Apto 204, BL 09 ;151.085,01;151.085,01;0.00;Apartamento, 47.34 de área total, 42.44 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555508706125
 8787709803480 ;AL ;MACEIO ;PETROPOLIS ;RUA SAO LUIZ, N. 314, Apto 403, BL 10 ;179.200,00;179.200,00;0.00;Apartamento, 93.34 de área total, 38.40 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787709803480
 8555533084639 ;AL ;MACEIO ;BENEDITO BENTES ;AVENIDA ANTONIO LISBOA DE AMORIM, N. 175, Apto 101, BL 06 ;132.600,62;132.394,18;0.00;Apartamento, 138.61 de área total, 42.42 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555533084639
 8787709074003 ;AL ;MACEIO ;SANTOS DUMONT ;AVENIDA TANCREDO NEVES, N. 335, Apto 102, BL16 ;190.370,65;190.000,00;0.00;Apartamento, 117.02 de área total, 46.37 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787709074003
 8787708781016 ;AL ;MACEIO ;SANTOS DUMONT ;AVENIDA TANCREDO NEVES, N. 335, Apto 2, BL 10 ;191.180,90;190.000,00;0.00;Apartamento, 117.47 de área total, 46.57 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708781016
 8787702571311 ;AL ;MACEIO ;CIDADE UNIVERSITARIA ;AVENIDA GRAND JARDIM, N. 1658, CASA 58 ;186.550,14;183.000,00;0.00;Casa, 80.89 de área total, 101.30 de área privativa, 184.98 de área do terreno,  3 qto(s), a.serv, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787702571311
 8787703305445 ;AL ;MACEIO ;TABULEIRO DO MARTINS ;RUA GILBERTO VIEIRA LEITE, N. 194, Apto 303, BL H ;159.906,49;154.000,00;0.00;Apartamento, 56.95 de área total, 48.92 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787703305445
 8787708106408 ;AL ;MACEIO ;SANTA AMELIA ;AVENIDA DOUTOR JORGE MONTENEGRO BARROS, N. 1218, Apto 404, BL 04 VG 80 ;167.129,28;160.000,00;0.00;Apartamento, 53.48 de área total, 41.59 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708106408
 1555526786552 ;AL ;MACEIO ;BARRO DURO ;RUA DA SEMENTEIRA, N. 1359, Apto 101, BL 5A ;158.788,09;150.000,00;0.00;Apartamento, 72.73 de área total, 72.73 de área privativa, 0.00 de área do terreno,  3 qto(s), varanda, a.serv, WC, WC Emp, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555526786552
 8787708981899 ;AL ;MACEIO ;TABULEIRO DO MARTINS ;AVENIDA CARLOS GOMES DE BARROS, N. 396, Apto 504, BL 13 ;203.431,48;191.000,00;0.00;Apartamento, 49.55 de área total, 40.28 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708981899
 8444429963883 ;AL ;MACEIO ;CIDADE UNIVERSITARIA ; AVENIDA B, N. 365, CS01, QDZ ;201.615,41;187.123,27;0.00;Casa, 68.64 de área total, 55.03 de área privativa, 89.46 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444429963883
 8787703017555 ;AL ;MACEIO ;CIDADE UNIVERSITARIA ;AVENIDA GRAND JARDIM, N. 1426, CS 13 QD D ;199.303,31;184.000,00;0.00;Casa, 79.04 de área total, 58.48 de área privativa, 165.08 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787703017555
 1555526166864 ;AL ;MACEIO ;GRUTA DE LOURDES ;RUA DANÚZIA DE MENEZES BRANDAO AYRES, N. 104, Apto 804, 8 PAVIMENTO ;433.390,66;400.000,00;0.00;Apartamento, 116.25 de área total, 74.80 de área privativa, 0.00 de área do terreno,  3 qto(s), varanda, a.serv, WC, WC Emp, 2 sala(s), cozinha, 2 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555526166864
 8787714317113 ;AL ;MACEIO ;CIDADE UNIVERSITARIA ; RODOVIA AL-105, N. 330, CS N.81, QD-B ;184.516,98;164.500,00;0.00;Casa, 79.25 de área total, 54.83 de área privativa, 89.46 de área do terreno,  2 qto(s), varanda, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787714317113
 8787705149629 ;AL ;MACEIO ;ANTARES ;AVENIDA DOUTOR NEVES PINTO, N. 550, Apto 302, BL 02 ;197.512,78;175.000,00;0.00;Apartamento, 53.90 de área total, 42.53 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787705149629
 8555508756173 ;AL ;MACEIO ;BENEDITO BENTES ;AVENIDA PROJETADA 2729, N. 985, R D CS 143 ;175.695,39;150.000,00;0.00;Casa, 78.55 de área total, 63.55 de área privativa, 120.00 de área do terreno,  3 qto(s), varanda, a.serv, WC, 1 sala(s), 1 lavabo(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555508756173
 8787707305253 ;AL ;MACEIO ;TABULEIRO DO MARTINS ;RUA CARLOS GOMES DE BARROS, N. 396, Apto 502, BL 7 ;203.472,55;170.000,00;0.00;Apartamento, 49.56 de área total, 40.28 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787707305253
 8787715883058 ;AL ;MACEIO ;TABULEIRO DO MARTINS ;RUA DOS NAMBUS, N. 62, Apto 503, BL 3 ;182.875,55;149.000,00;0.00;Apartamento, 59.11 de área total, 38.40 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787715883058
 1444406448356 ;AL ;MACEIO ;PRADO ;RUA AGNELO BARBOSA, N. 76, ;556.965,50;440.000,00;0.00;Comercial, 154.52 de área total, 154.52 de área privativa, 151.80 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444406448356
 8787702307665 ;AL ;MACEIO ;BENEDITO BENTES ; AVENIDA PROJETADA O, N. 86, Apto 102, BL 01 ;242.391,95;190.000,00;0.00;Apartamento, 42.42 de área total, 42.42 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787702307665
 8787703813777 ;AL ;MACEIO ;BENEDITO BENTES ;RUA PROJETADA O, N. 86, Apto 303, BL 09 ;242.391,95;190.000,00;0.00;Apartamento, 42.42 de área total, 42.42 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787703813777
 1444415691047 ;AL ;MACEIO ;GARCA TORTA ;RODOVIA GUNTHER FRANS OLIVEIRA, N. 5715, QD C ;2.884.243,59;1.006.665,91;0.00;Casa, 0.00 de área total, 60.66 de área privativa, 1099.21 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444415691047
 8555508233170 ;AL ;MAJOR ISIDORO ;CENTRO ; RUA MANOEL FERREIRA DE SOUZA, N. S/N,  FUNDOS COM A RUA ANTONIO WANDERLEY ;62.303,06;120.000,00;48.09;Casa, 0.00 de área total, 108.16 de área privativa, 268.50 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555508233170
 8787711529640 ;AL ;MARECHAL DEODORO ;Povoado Porto Grande ;RODOVIA EDVAL LEMOS (AL-215), N. SN, CS 104 QD B ;93.629,95;158.000,00;40.75;Casa, 48.41 de área total, 41.43 de área privativa, 109.45 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787711529640
 8444406558877 ;AL ;MARIBONDO ;CENTRO ; RUA LINA DE ALBUQUERQUE, N. SN, ;71.789,15;120.000,00;40.18;Casa, 73.50 de área total, 73.50 de área privativa, 100.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444406558877
 8444421908743 ;AL ;MESSIAS ;LOT LAURA VITALINA ; RUA EM PROJETO 01 (RUA PROJETADA 2), N. 19,  LT 19 ;102.185,50;172.437,45;40.75;Casa, 81.87 de área total, 81.87 de área privativa, 98.87 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444421908743
 8444401607586 ;AL ;OLHO D'AGUA DAS FLORES ;Centro ; RUA 06 DE FEVEREIRO, N. 523, ;70.500,00;70.500,00;0.00;Casa, 38.40 de área total, 38.40 de área privativa, 79.20 de área do terreno,  1 qto(s), 1 sala(s).;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444401607586
 8444415167621 ;AL ;OLHO D'AGUA DO CASADO ;CENTRO ; RUA ANTONIO DE SOUZA BALBINO, N. 198, ;88.000,00;88.000,00;0.00;Casa, 63.54 de área total, 63.54 de área privativa, 124.48 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444415167621
 10153507 ;AL ;PENEDO ;POVOADO ITAPORANGA ;RUA A, LT 13 DIST IND ROBERTO S PEIXOTO ;188.217,36;1.611.769,31;88.33;Gleba, 0.00 de área total, 0.00 de área privativa, 10992.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10153507
 8444407883330 ;AL ;PILAR ;CENTRO ; RUA EM PROJETO, N. 24, 18 ;96.000,32;180.000,00;46.67;Casa, 0.00 de área total, 103.90 de área privativa, 124.74 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444407883330
