
 Lista de Imóveis da Caixa;;Data de geração:;30/01/2026;;;;;;;
 8787709872783 ;DF ;SAMAMBAIA ;SAMAMBAIA NORTE ;QS 425 CONJUNTO A LOTE, N. 06, Apto 206, ;146.592,09;144.000,00;0.00;Apartamento, 41.27 de área total, 32.09 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787709872783
 8444424944422 ;DF ;SAMAMBAIA ;SAMAMBAIA NORTE ;QS 425, N. S/N, Apto 102, CJ F LT 05 ;140.764,48;136.000,00;0.00;Apartamento, 41.14 de área total, 29.37 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444424944422
 8444406515639 ;DF ;SAMAMBAIA ;SAMAMBAIA SUL ;QR 327, N. SN, LT 13 CJ 01 ;202.735,59;172.020,52;0.00;Casa, 61.71 de área total, 61.71 de área privativa, 126.00 de área do terreno,  1 qto(s), 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444406515639
 1444407059620 ;DF ;SAMAMBAIA ;SAMAMBAIA NORTE ;QN 412, N. SN, Apto 703, LT 01, CONJUNTO F ;218.150,02;185.000,00;0.00;Apartamento, 44.76 de área total, 30.38 de área privativa, 0.00 de área do terreno,  1 qto(s), 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444407059620
 8444409863794 ;DF ;SANTA MARIA ;SANTA MARIA ;CL 106, N. S/N, Apto 401,  BL C ENTRADA A  LT A B E C ;152.000,00;152.000,00;0.00;Apartamento, 47.13 de área total, 43.25 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444409863794
 8444410227669 ;DF ;SOBRADINHO ;SOBRADINHO ;QUADRA 02, N. SN, Apto 307, CONJUNTO A-05 PROJECAO D ;239.688,84;237.000,00;0.00;Apartamento, 0.00 de área total, 51.73 de área privativa, 0.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444410227669
 8444405787694 ;DF ;TAGUATINGA ;TAGUATINGA SUL ;CSB 7, N. SN, Apto 213, LT 03 ;108.000,00;180.000,00;40.00;Apartamento, 0.00 de área total, 39.89 de área privativa, 0.00 de área do terreno,  1 qto(s).;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444405787694
 1600000087061 ;DF ;TAGUATINGA ;TAGUATINGA SUL ;SETOR DE MANSOES TAGUATINGA, N. SN, UNIDADE 4A LT 04 CONJ 18 ;1.022.889,45;1.605.000,00;36.27;Casa, 578.23 de área total, 578.23 de área privativa, 947.28 de área do terreno,  5 qto(s), varanda, WC, WC Emp, 3 sala(s), 1 lavabo(s), DCE, cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1600000087061
 1444403496490 ;DF ;TAGUATINGA ;RECANTO DAS EM ;QD 304, N. SN, LT 13 CJ 9 ;330.000,00;330.000,00;0.00;Casa, 0.00 de área total, 83.97 de área privativa, 150.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444403496490
 1555514426580 ;DF ;TAGUATINGA ;SETOR C NORTE ;AREA ESPECIAL SETOR C NORTE, N. SN, Apto 101, ÁREA ESPECIAL Nº 21 ;600.000,00;600.000,00;0.00;Apartamento, 175.43 de área total, 96.20 de área privativa, 0.00 de área do terreno,  3 qto(s), 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555514426580
 1555520424268 ;DF ;TAGUATINGA ;SETOR INDUSTRIAL ;QI 24, N. S/N, Apto 2106, LTS 14 A 27 TORRE A ;514.260,30;514.260,30;0.00;Apartamento, 150.64 de área total, 104.36 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555520424268
 1555524554158 ;DF ;TAGUATINGA ;SETOR INDUSTRIAL ;QUADRA QI 24, N. SN, Apto 111, TORRE C LT 1 A 13 ;239.248,49;239.248,49;0.00;Apartamento, 73.90 de área total, 44.97 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555524554158
 1444419890796 ;DF ;TAGUATINGA ;NORTE (AGUAS CLARAS) ;RUA 36, N. SN, Apto 1803, BL C VG 664 LT 05 ;637.252,66;637.252,66;0.00;Apartamento, 0.00 de área total, 68.97 de área privativa, 0.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444419890796
 1555522524405 ;DF ;TAGUATINGA ;NORTE (AGUAS CLARAS) ;RUA 13 NORTE, N. SN, Apto 1605, BL D LT 1 E 3 VG 942 ;850.000,00;850.000,00;0.00;Apartamento, 0.00 de área total, 117.90 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555522524405
 1444402615924 ;DF ;TAGUATINGA ;SUL (AGUAS CLARAS) ;RUA DAS PITANGUEIRAS, N. SN, Apto 904, BL B ;270.000,00;270.000,00;0.00;Apartamento, 64.38 de área total, 31.90 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444402615924
 8555538700680 ;DF ;TAGUATINGA ;SETOR INDUSTRIAL ;QUADRA QI 24, N. SN, Apto 1307, TORRE E, LOTES 1 A 13 ;271.725,00;247.000,00;0.00;Apartamento, 87.20 de área total, 52.26 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555538700680
 1444418991971 ;DF ;TAGUATINGA ;TAGUATINGA ;QUADRA QNL 17, N. SN, LT 12 CONJUNTO E ;939.731,63;798.000,00;0.00;Casa, 279.84 de área total, 279.84 de área privativa, 200.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444418991971
 1444418669581 ;DF ;TAGUATINGA ;NORTE (AGUAS CLARAS) ;RUA 13, N. S/N, Apto 302, LT 4 VGS 93 E 94 ;1.522.041,00;1.281.877,32;0.00;Apartamento, 263.51 de área total, 175.60 de área privativa, 0.00 de área do terreno, 2 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444418669581
 8555537877579 ;DF ;TAGUATINGA ;SETOR INDUSTRIAL ;QUADRA QI 24, N. SN, Apto 1107, TORRE E VG 814 ;325.976,67;267.955,56;0.00;Apartamento, 87.20 de área total, 52.26 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555537877579
